Store_Location,Product_ID,Elasticity
Airport,1,-0.001
Airport,2,-0.001
Airport,3,-0.5626264039963504
Airport,4,-0.001
Airport,5,-0.001
Airport,6,-1.7551517328449358
Airport,7,-0.14227755988941299
Airport,8,-0.32871153947449616
Airport,9,-0.001
Airport,10,-0.001
Airport,11,-0.5335625879001347
Airport,12,-1.038649941182539
Airport,13,-1.5806713503004948
Airport,14,-0.001
Airport,15,-0.001
Airport,16,-1.2041000081449718
Airport,17,-0.09607232272516937
Airport,18,-0.001
Airport,19,-0.9399410355181931
Airport,20,-0.001
Airport,21,-0.001
Airport,22,-0.001
Airport,23,-1.5443608665472963
Airport,24,-0.001
Airport,25,-0.001
Airport,26,-0.38446058379788484
Airport,27,-0.36689051725455657
Airport,28,-0.001
Airport,29,-0.001
Airport,30,-0.5679540509228813
Airport,31,-0.001
Airport,32,-0.003019552559366971
Airport,33,-0.001
Airport,34,-0.19486841103903813
Airport,35,-0.001
Commercial,1,-0.001
Commercial,2,-0.001
Commercial,3,-0.28497366189988715
Commercial,4,-0.39681562471388093
Commercial,5,-0.8822341649939258
Commercial,6,-0.7490920525369797
Commercial,7,-0.34629457922068274
Commercial,8,-0.4143827724099446
Commercial,9,-0.001
Commercial,10,-0.03404840179887747
Commercial,11,-0.08643738206165476
Commercial,12,-0.1863826549331923
Commercial,13,-0.001
Commercial,14,-0.7432499760115927
Commercial,15,-0.001
Commercial,16,-0.660505388803183
Commercial,17,-0.24440997017805344
Commercial,18,-0.3833413080423071
Commercial,19,-0.001
Commercial,20,-0.5644808099186042
Commercial,21,-0.3042311171711686
Commercial,22,-0.001
Commercial,23,-0.24005856018294944
Commercial,24,-0.15231852694949893
Commercial,25,-0.001
Commercial,26,-0.001
Commercial,27,-0.028937681627222156
Commercial,28,-0.001
Commercial,29,-0.001
Commercial,30,-0.001
Commercial,31,-0.6942953146287605
Commercial,32,-0.001
Commercial,33,-0.001
Commercial,34,-0.001
Commercial,35,-1.1747429558934153
Downtown,1,-0.001
Downtown,2,-0.001
Downtown,3,-0.44613431541896925
Downtown,4,-0.001
Downtown,5,-0.16262411849090488
Downtown,6,-0.45873045801083867
Downtown,7,-0.1367964149896191
Downtown,8,-0.1854349838485672
Downtown,9,-0.001
Downtown,10,-0.26926571731481763
Downtown,11,-0.1256625404691639
Downtown,12,-0.001
Downtown,13,-0.5750511254772716
Downtown,14,-0.11629591763904795
Downtown,15,-0.020647752704915222
Downtown,16,-0.48141392291259005
Downtown,17,-0.012255733517489903
Downtown,18,-0.5681384788115742
Downtown,19,-0.001
Downtown,20,-0.001
Downtown,21,-0.6221593949153141
Downtown,22,-0.8175622979521416
Downtown,23,-0.1442038160561188
Downtown,24,-0.001
Downtown,25,-0.001
Downtown,26,-0.14172039281858256
Downtown,27,-0.27837747038329874
Downtown,28,-0.001
Downtown,29,-0.0707804590696532
Downtown,30,-0.4731078231045714
Downtown,31,-0.3004619490153066
Downtown,32,-0.002117598223009942
Downtown,33,-0.08436127414416048
Downtown,34,-0.33154076255564624
Downtown,35,-0.10901493916124558
Residential,1,-0.001
Residential,2,-0.1907400619793548
Residential,3,-0.5234985082826374
Residential,4,-0.001
Residential,5,-0.5175829627946067
Residential,6,-0.6534585456344624
Residential,7,-0.001
Residential,8,-0.17604222651894583
Residential,9,-0.001
Residential,10,-0.001
Residential,11,-0.001
Residential,12,-0.001
Residential,13,-0.70024128964991
Residential,14,-0.001
Residential,15,-0.001
Residential,16,-0.06775972995682987
Residential,17,-0.001
Residential,18,-0.001
Residential,19,-0.001
Residential,20,-0.001
Residential,21,-0.17810052878364335
Residential,22,-0.001
Residential,23,-0.30916229811386453
Residential,24,-0.001
Residential,25,-0.001
Residential,26,-0.001
Residential,27,-0.45018967317515496
Residential,28,-0.001
Residential,29,-1.6816326773385752
Residential,30,-0.001
Residential,31,-0.5768917829574524
Residential,32,-1.0577123664902728
Residential,33,-0.001
Residential,34,-0.001
Residential,35,-0.001
